what,kind,bundleId,bundleVersion,description,time
activated,view,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.PackageExplorer",1286624016879
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1286624018985
closed,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1286624021418
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1286624021496
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.delete",1286624021496
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1286624025100
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1286624032775
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1286624078546
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1286624097375
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.text.contentAssist.proposals",1286624147747
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1286624152068
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1286624153301
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1286624312250
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1286624350438
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1286624354744
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.undo",1286624421731
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.delete",1286624449592
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.delete",1286624449795
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.delete",1286624450169
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.delete",1286624450325
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.delete",1286624450497
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.delete",1286624450669
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.delete",1286624450840
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.delete",1286624450996
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.delete",1286624451168
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1286624553613
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1286624578745
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.copy",1286624638961
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1286624640802
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1286624646574
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1286624721984
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1286624760704
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1286624821403
activated,view,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.PackageExplorer",1286624825412
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1286624829312
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1286624850887
opened,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1286624851262
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1286624851355
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.text.contentAssist.proposals",1286624916439
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.text.contentAssist.proposals",1286624959682
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.text.contentAssist.proposals",1286624976811
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1286624979057
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1286624981584
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1286625186631
activated,view,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.PackageExplorer",1286625199969
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1286625204181
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1286625231965
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1286625239609
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1286625248470
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1286625255848
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1286625255895
closed,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1286625255895
closed,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1286625257112
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1286625258376
closed,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1286625258376
activated,view,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.PackageExplorer",1286625259421
closed,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1286625259421
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1286625267954
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1286625289388
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1286625293008
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1286625296861
opened,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1286625305566
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1286625305628
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1286625342335
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1286626781594
activated,view,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.PackageExplorer",1286626783934
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1286626792638
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1286626804572
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1286626810578
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1286626816600
opened,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1286626816959
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1286626817052
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.undo",1286626837956
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.copy",1286626839048
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1286626840593
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1286626846334
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.text.contentAssist.proposals",1286626887065
activated,view,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.PackageExplorer",1286626921151
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1286626926409
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1286626938389
opened,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1286626938748
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1286626938842
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1286626942523
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1286626975034
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.undo",1286626985657
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.undo",1286626986749
closed,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1286627013847
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1286627016982
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1286627039836
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1286627072565
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1286627093532
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1286627101675
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1286627129568
activated,view,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.PackageExplorer",1286627132017
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1286627136182
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1286627161797
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1286627173201
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1286627180283
opened,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1286627180642
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1286627180720
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1286627183310
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1286627212841
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1286627247005
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1286627268112
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1286627297284
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1286627299967
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1286627301917
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1286627343865
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1286627399635
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1286627423847
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1286627427169
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.undo",1286627442816
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.undo",1286627443315
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1286627453923
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1286627479196
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1286627505411
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1286627540505
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1286627546325
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1286628261259
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1286628263646
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1286628265892
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1286628266001
closed,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1286628266001
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1286628267530
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1286628268934
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1286628269059
closed,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1286628269059
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1286628270447
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1286628271898
activated,view,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.PackageExplorer",1286628272007
closed,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1286628272007
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1286628276063
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1286628278107
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1286628283021
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1286628299822
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1286628317201
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1286628322099
opened,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1286628322536
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1286628322583
activated,view,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.PackageExplorer",1286628326717
opened,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1286628326904
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1286628326982
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.copy",1286628438023
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1286628439318
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1286628449614
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1286628465713
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1286628466852
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1286628485634
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1286628518363
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1286628520407
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1286628576348
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1286628577815
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1286628587565
activated,view,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.PackageExplorer",1286628649388
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1286628650324
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1286628676953
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1286628679465
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1286628886180
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1286628891141
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1286628892857
closed,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1286628893029
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.exit",1286628893559
stopped,bundle,org.eclipse.mylyn.ide.ant,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.ide.ant",1286628893653
activated,perspective,org.eclipse.jdt.ui,,"org.eclipse.jdt.ui.JavaPerspective",1286993240481
started,bundle,org.eclipse.osgi,3.6.0.v20100517,"org.eclipse.osgi",1286993240481
started,bundle,org.eclipse.equinox.simpleconfigurator,1.0.200.v20100503,"org.eclipse.equinox.simpleconfigurator",1286993240543
started,bundle,com.ibm.icu,4.2.1.v20100412,"com.ibm.icu",1286993240574
started,bundle,org.eclipse.compare.core,3.5.100.I20100526-0800,"org.eclipse.compare.core",1286993240824
started,bundle,org.eclipse.core.contenttype,3.4.100.v20100505-1235,"org.eclipse.core.contenttype",1286993240855
started,bundle,org.eclipse.core.databinding.observable,1.3.0.I20100601-0800,"org.eclipse.core.databinding.observable",1286993240902
started,bundle,org.eclipse.core.expressions,3.4.200.v20100505,"org.eclipse.core.expressions",1286993240933
started,bundle,org.eclipse.core.filebuffers,3.5.100.v20100520-0800,"org.eclipse.core.filebuffers",1286993240949
started,bundle,org.eclipse.core.filesystem,1.3.0.v20100526-0737,"org.eclipse.core.filesystem",1286993241027
started,bundle,org.eclipse.core.jobs,3.5.0.v20100515,"org.eclipse.core.jobs",1286993241058
started,bundle,org.eclipse.core.net,1.2.100.I20100511-0800,"org.eclipse.core.net",1286993241089
started,bundle,org.eclipse.core.resources,3.6.0.v20100526-0737,"org.eclipse.core.resources",1286993241120
started,bundle,org.eclipse.core.runtime,3.6.0.v20100505,"org.eclipse.core.runtime",1286993241152
started,bundle,org.eclipse.core.runtime.compatibility,3.2.100.v20100505,"org.eclipse.core.runtime.compatibility",1286993241198
started,bundle,org.eclipse.core.runtime.compatibility.auth,3.2.200.v20100517,"org.eclipse.core.runtime.compatibility.auth",1286993241214
started,bundle,org.eclipse.core.variables,3.2.400.v20100505,"org.eclipse.core.variables",1286993241292
started,bundle,org.eclipse.debug.core,3.6.0.v20100519,"org.eclipse.debug.core",1286993241339
started,bundle,org.eclipse.epp.usagedata.gathering,1.3.0.R201005261100,"org.eclipse.epp.usagedata.gathering",1286993241370
started,bundle,org.eclipse.epp.usagedata.recording,1.3.0.R201005261100,"org.eclipse.epp.usagedata.recording",1286993241401
