what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.wst.sse.core,1.1.500.v201006020308,"org.eclipse.wst.sse.core",1287042661836
started,bundle,org.eclipse.wst.xml.core,1.1.500.v201005271618,"org.eclipse.wst.xml.core",1287042661883
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1287042662148
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.delete",1287042662164
opened,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1287042673739
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1287042673833
started,bundle,org.eclipse.mylyn.ide.ui,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.ide.ui",1287042965366
started,bundle,org.eclipse.mylyn.java.ui,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.java.ui",1287042965428
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.text.contentAssist.proposals",1287042966208
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1287043030870
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1287043032789
activated,view,org.eclipse.ui.views,3.5.0.I20100527-0800,"org.eclipse.ui.views.ContentOutline",1287043038218
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1287043039497
activated,view,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.PackageExplorer",1287043045144
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1287043046299
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1287043049154
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1287043054021
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1287043055035
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1287043057328
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1287043059715
started,bundle,org.eclipse.help.base,3.5.0.v201006080911,"org.eclipse.help.base",1287043065362
started,bundle,org.eclipse.help.ui,3.5.0.v20100517,"org.eclipse.help.ui",1287043065393
started,bundle,org.eclipse.equinox.http.jetty,2.0.0.v20100503,"org.eclipse.equinox.http.jetty",1287043065549
started,bundle,org.eclipse.equinox.http.servlet,1.1.0.v20100503,"org.eclipse.equinox.http.servlet",1287043065877
started,bundle,org.eclipse.equinox.http.registry,1.1.0.v20100503,"org.eclipse.equinox.http.registry",1287043066173
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.help.helpContents",1287043066360
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1287043066423
started,bundle,org.eclipse.equinox.jsp.jasper.registry,1.0.200.v20100503,"org.eclipse.equinox.jsp.jasper.registry",1287043066735
started,bundle,org.eclipse.equinox.jsp.jasper,1.0.200.v20100421,"org.eclipse.equinox.jsp.jasper",1287043066782
started,bundle,org.eclipse.help.webapp,3.5.0.v20100507,"org.eclipse.help.webapp",1287043068108
started,bundle,org.eclipse.ui.cheatsheets,3.4.0.v20100427,"org.eclipse.ui.cheatsheets",1287043088996
started,bundle,org.eclipse.ui.intro,3.4.0.v20100427,"org.eclipse.ui.intro",1287043089121
started,bundle,org.eclipse.ui.intro.universal,3.2.400.v20100517,"org.eclipse.ui.intro.universal",1287043089573
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1287043101975
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1287043105953
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1287043229256
activated,view,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.PackageExplorer",1287043231674
opened,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1287043238008
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1287043238086
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1287043241908
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1287043247056
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1287043247102
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1287043248834
activated,view,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.PackageExplorer",1287043251268
opened,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1287043259676
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1287043259754
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1287043261610
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1287043268942
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1287043272546
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1287043276042
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1287043279443
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1287043294934
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1287043296666
activated,view,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.PackageExplorer",1287043303592
opened,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1287043304824
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1287043304902
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1287043305901
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1287043308600
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1287043309567
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1287043315932
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1287043316946
closed,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1287043316946
closed,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1287043318085
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1287043319645
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1287043322749
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1287043324512
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1287043326415
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1287043327944
closed,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1287043327944
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1287043329239
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1287043331313
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1287043331391
closed,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1287043331391
activated,view,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.PackageExplorer",1287043337491
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1287043361094
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1287043362872
executed,command,org.eclipse.ltk.ui.refactoring,3.5.0.v20100526-0800,"org.eclipse.ltk.ui.refactoring.commands.deleteResources",1287043362872
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.delete",1287043362872
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1287043372279
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1287043377271
executed,command,org.eclipse.ltk.ui.refactoring,3.5.0.v20100526-0800,"org.eclipse.ltk.ui.refactoring.commands.deleteResources",1287043377271
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.delete",1287043377271
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1287043379954
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1287044948002
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1287044955302
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1287044964522
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1287044970840
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1287045043957
opened,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1287045052366
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1287045052459
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.refresh",1287045058965
activated,view,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.PackageExplorer",1287045059339
closed,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1287045059339
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.refresh",1287045060072
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1287045060353
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1287045063348
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1287045068746
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1287045078028
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1287045085578
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1287045097263
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.import",1287045097263
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.import",1287045097263
opened,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1287045102255
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1287045102317
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1287045106061
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1287045107995
activated,view,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.PackageExplorer",1287045117714
opened,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1287045117886
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1287045117964
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1287045120366
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1287045122020
activated,view,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.PackageExplorer",1287045125873
opened,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1287045127402
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1287045127480
activated,view,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.PackageExplorer",1287045136793
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1287045138306
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1287045140599
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1287045142331
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1287045142378
closed,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1287045142378
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1287045143844
closed,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1287045143844
activated,view,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.PackageExplorer",1287045145201
closed,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1287045145201
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1287045148477
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1287045152112
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1287045155965
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1287045157853
opened,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1287045162408
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1287045162471
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1287045165544
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1287045167119
activated,view,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.PackageExplorer",1287045172829
opened,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1287045180832
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1287045180910
activated,view,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.PackageExplorer",1287045192641
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1287045192828
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1287045220175
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1287045222188
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1287045367611
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1287045377782
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1287045378999
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1287045381932
activated,view,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.PackageExplorer",1287045443848
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1287045448263
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1287045448310
closed,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1287045448310
activated,view,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.PackageExplorer",1287045449886
closed,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1287045449886
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1287045456063
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1287045460634
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1287045467358
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1287045477576
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.import",1287045477591
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.import",1287045477591
opened,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1287045495734
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1287045495796
started,bundle,org.eclipse.jdt.junit,3.6.0.v20100526-0800,"org.eclipse.jdt.junit",1287045495937
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1287045498277
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1287045499774
activated,view,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.PackageExplorer",1287045501724
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1287045511100
activated,view,org.eclipse.ui.ide,3.6.0.I20100601-0800,"org.eclipse.ui.views.ProblemView",1287045516701
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1287045523440
opened,view,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.SourceView",1287045524657
activated,view,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.SourceView",1287045524672
opened,view,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.JavadocView",1287045525717
activated,view,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.JavadocView",1287045525749
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1287045526825
activated,view,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.JavadocView",1287045526950
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1287045529383
activated,view,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.JavadocView",1287045529461
closed,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1287045529461
activated,view,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.PackageExplorer",1287045531162
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1287045543969
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1287045553283
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.import",1287045553298
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.import",1287045553298
opened,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1287045588195
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1287045588273
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1287045591035
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1287045592595
activated,view,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.PackageExplorer",1287045600379
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.help.helpContents",1287045605979
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1287045606011
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1287045742527
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1287045742527
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1287045742573
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1287045742667
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1287045743166
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1287045766114
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.window.preferences",1287045766129
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1287045767003
activated,view,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.PackageExplorer",1287045770217
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1287045780138
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1287045782119
executed,command,org.eclipse.ltk.ui.refactoring,3.5.0.v20100526-0800,"org.eclipse.ltk.ui.refactoring.commands.deleteResources",1287045782135
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.delete",1287045782135
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1287045794412
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1287045801120
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1287045812727
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1287045847109
opened,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1287045847343
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1287045847421
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1287045852413
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1287045885594
executed,command,org.eclipse.ui.workbench.texteditor,3.6.0.v20100520-0800,"org.eclipse.ui.edit.text.toggleOverwrite",1287045899291
executed,command,org.eclipse.ui.workbench.texteditor,3.6.0.v20100520-0800,"org.eclipse.ui.edit.text.toggleOverwrite",1287045899759
executed,command,org.eclipse.ui.workbench.texteditor,3.6.0.v20100520-0800,"org.eclipse.ui.edit.text.toggleOverwrite",1287045900149
executed,command,org.eclipse.ui.workbench.texteditor,3.6.0.v20100520-0800,"org.eclipse.ui.edit.text.toggleOverwrite",1287045900929
executed,command,org.eclipse.ui.workbench.texteditor,3.6.0.v20100520-0800,"org.eclipse.ui.edit.text.toggleOverwrite",1287045902255
